Product id,Product Ref,Color Code,Product Supplier,Component category,Component Supplier Code,Component Ref,weight,Composition,Raw material,Process Step,Climate change - kg CO2 eq,Land use - Pt,Water use - m3 eq,Acidification - mol H+ eq,Ozone depletion - kg CFC-11 eq,Ionising radiation - kg U235 eq,Particulate matter - Disease occurence,Resource use fossils - MJ,Climate change fossil - kg CO2 eq,Eutrophication marine - kg N eq,Human toxicity cancer - CTUh,Climate change landuse - kg CO2 eq,Climate change biogenic - kg CO2 eq,Ecotoxicity fresh water - CTUe,Eutrophication freshwater - kg P eq,Human toxicity non cancer - CTUh,Eutrophication terrestrial - mol N eq,Resource use minerals metals - kg SB eq,Photochemical ozone formation - kg NMVOC eq,material_id,component_id,source
24c64ae7-2239-4b0a-b42c-d3dbb4edf947,2615839002,DEFAULT,,MAIN FABRIC (WOVEN),2615839002_MAIN FABRIC_REANALYSIS,2615839002_MAIN FABRIC_REANALYSIS,,,,SPINNING,1.882038079,3.192713668,0.169724431,0.009279928,0.000000014,0.042786095,0.000000026,22.836453689,0,0.001850218,0,0,0,2.806942327,0.000991151,0,0.019321068,0.00000131,0.005002473,,1d81b8c1-7c3a-4752-a7c6-40b1d6532fef,COMPONENT_LIFECYCLE_STEP
24c64ae7-2239-4b0a-b42c-d3dbb4edf947,2615839002,DEFAULT,,MAIN FABRIC (WOVEN),2615839002_MAIN FABRIC_REANALYSIS,2615839002_MAIN FABRIC_REANALYSIS,,,,WEAVING,1.540421728,3.544431142,0.128679201,0.007763351,0.000000018,0.0581536,0.000000029,19.828132765,0.113525466,0.001492296,0,0,0.000150859,2.128126714,0.00082041,0,0.015143811,0.000003138,0.004022039,,1d81b8c1-7c3a-4752-a7c6-40b1d6532fef,COMPONENT_LIFECYCLE_STEP
24c64ae7-2239-4b0a-b42c-d3dbb4edf947,2615839002,DEFAULT,,MAIN FABRIC (WOVEN),2615839002_MAIN FABRIC_REANALYSIS,2615839002_MAIN FABRIC_REANALYSIS,,,,COMPONENT_TRANSPORT,0.186934349,0,0,0.002201001,0,0.012994952,0.000000026,2.653261731,0.186934349,0.000928642,0,0,0,0,0.00000021,0,0.01031154,0.000000504,0.001839193,,1d81b8c1-7c3a-4752-a7c6-40b1d6532fef,COMPONENT_LIFECYCLE_STEP
24c64ae7-2239-4b0a-b42c-d3dbb4edf947,2615839002,DEFAULT,,MAIN FABRIC (WOVEN),2615839002_MAIN FABRIC_REANALYSIS,2615839002_MAIN FABRIC_REANALYSIS,,1,REGENERATIVE COTTON,MATERIAL IMPACT,0.290207541,297.07953507,13.753118023,0.013090196,0,0.001602071,0.000000084,0.705315892,0,0.034704805,0,0,0,2.245878106,0.005179041,0,0.059392867,0.00000039,0.001818992,8f22abf2-c078-4870-bc95-c891c1d46134,1d81b8c1-7c3a-4752-a7c6-40b1d6532fef,MATERIAL_IMPACT
24c64ae7-2239-4b0a-b42c-d3dbb4edf947,2615839002,DEFAULT,,MAIN FABRIC (WOVEN),2615839002_MAIN FABRIC_REANALYSIS,2615839002_MAIN FABRIC_REANALYSIS,,1,REGENERATIVE COTTON,HARVESTING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8f22abf2-c078-4870-bc95-c891c1d46134,1d81b8c1-7c3a-4752-a7c6-40b1d6532fef,MATERIAL_LIFECYCLE_STEP
24c64ae7-2239-4b0a-b42c-d3dbb4edf947,2615839002,DEFAULT,,MAIN FABRIC (WOVEN),2615839002_MAIN FABRIC_REANALYSIS,2615839002_MAIN FABRIC_REANALYSIS,,1,REGENERATIVE COTTON,RAW_MATERIAL_MODEL,0.290207541,297.07953507,13.753118023,0.013090196,0,0.001602071,0.000000084,0.705315892,0,0.034704805,0,0,0,2.245878106,0.005179041,0,0.059392867,0.00000039,0.001818992,8f22abf2-c078-4870-bc95-c891c1d46134,1d81b8c1-7c3a-4752-a7c6-40b1d6532fef,MATERIAL_LIFECYCLE_STEP
24c64ae7-2239-4b0a-b42c-d3dbb4edf947,2615839002,DEFAULT,,MAIN FABRIC (WOVEN),2615839002_MAIN FABRIC_REANALYSIS,2615839002_MAIN FABRIC_REANALYSIS,,1,REGENERATIVE COTTON,PREPARATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8f22abf2-c078-4870-bc95-c891c1d46134,1d81b8c1-7c3a-4752-a7c6-40b1d6532fef,MATERIAL_LIFECYCLE_STEP
24c64ae7-2239-4b0a-b42c-d3dbb4edf947,2615839002,DEFAULT,,LININGS,2615839002_LININGS_REANALYSIS,2615839002_LININGS_REANALYSIS,90.5,,,COMPONENT IMPACT,1.804876976,103.49352919,4.705278048,0.014052475,0.000000014,0.04477046,0.000000099,20.534415652,0.099537879,0.013486017,0,0,0.000050286,36.05720481,0.00251652,0,0.039913518,0.000001998,0.005732551,,5ce00ab4-6bf0-480f-8e9c-7aa891ced2c1,COMPONENT_IMPACT
24c64ae7-2239-4b0a-b42c-d3dbb4edf947,2615839002,DEFAULT,,LININGS,2615839002_LININGS_REANALYSIS,2615839002_LININGS_REANALYSIS,,,,DYEING,0.505625137,2.221302564,0.021437496,0.003281562,0.000000003,0.006301,0.000000044,5.202095568,0,0.000497087,0,0,0,33.663555762,0.000186251,0,0.005224369,0.000000219,0.00151104,,5ce00ab4-6bf0-480f-8e9c-7aa891ced2c1,COMPONENT_LIFECYCLE_STEP
24c64ae7-2239-4b0a-b42c-d3dbb4edf947,2615839002,DEFAULT,,LININGS,2615839002_LININGS_REANALYSIS,2615839002_LININGS_REANALYSIS,,,,WEAVING,0.513473909,1.181477047,0.042893067,0.002587784,0.000000006,0.019384533,0.00000001,6.609377588,0.037841822,0.000497432,0,0,0.000050286,0.709375571,0.00027347,0,0.005047937,0.000001046,0.00134068,,5ce00ab4-6bf0-480f-8e9c-7aa891ced2c1,COMPONENT_LIFECYCLE_STEP
24c64ae7-2239-4b0a-b42c-d3dbb4edf947,2615839002,DEFAULT,,LININGS,2615839002_LININGS_REANALYSIS,2615839002_LININGS_REANALYSIS,,,,COMPONENT_TRANSPORT,0.061696057,0,0,0.000726421,0,0.004288871,0.000000009,0.875685968,0.061696057,0.00030649,0,0,0,0,0.000000069,0,0.003403234,0.000000166,0.00060701,,5ce00ab4-6bf0-480f-8e9c-7aa891ced2c1,COMPONENT_LIFECYCLE_STEP
24c64ae7-2239-4b0a-b42c-d3dbb4edf947,2615839002,DEFAULT,,LININGS,2615839002_LININGS_REANALYSIS,2615839002_LININGS_REANALYSIS,,,,SPINNING,0.627346026,1.064237889,0.05657481,0.003093309,0.000000005,0.014262032,0.000000009,7.61215123,0,0.000616739,0,0,0,0.935647442,0.000330384,0,0.006440356,0.000000437,0.001667491,,5ce00ab4-6bf0-480f-8e9c-7aa891ced2c1,COMPONENT_LIFECYCLE_STEP
24c64ae7-2239-4b0a-b42c-d3dbb4edf947,2615839002,DEFAULT,,LININGS,2615839002_LININGS_REANALYSIS,2615839002_LININGS_REANALYSIS,,1,REGENERATIVE COTTON,MATERIAL IMPACT,0.096735847,99.02651169,4.584372674,0.004363399,0,0.000534024,0.000000028,0.235105297,0,0.011568268,0,0,0,0.748626035,0.001726347,0,0.019797622,0.00000013,0.000606331,ead4065b-5ffa-4df8-8768-aadabd874699,5ce00ab4-6bf0-480f-8e9c-7aa891ced2c1,MATERIAL_IMPACT
24c64ae7-2239-4b0a-b42c-d3dbb4edf947,2615839002,DEFAULT,,LININGS,2615839002_LININGS_REANALYSIS,2615839002_LININGS_REANALYSIS,,1,REGENERATIVE COTTON,RAW_MATERIAL_MODEL,0.096735847,99.02651169,4.584372674,0.004363399,0,0.000534024,0.000000028,0.235105297,0,0.011568268,0,0,0,0.748626035,0.001726347,0,0.019797622,0.00000013,0.000606331,ead4065b-5ffa-4df8-8768-aadabd874699,5ce00ab4-6bf0-480f-8e9c-7aa891ced2c1,MATERIAL_LIFECYCLE_STEP
24c64ae7-2239-4b0a-b42c-d3dbb4edf947,2615839002,DEFAULT,,LININGS,2615839002_LININGS_REANALYSIS,2615839002_LININGS_REANALYSIS,,1,REGENERATIVE COTTON,PREPARATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ead4065b-5ffa-4df8-8768-aadabd874699,5ce00ab4-6bf0-480f-8e9c-7aa891ced2c1,MATERIAL_LIFECYCLE_STEP
24c64ae7-2239-4b0a-b42c-d3dbb4edf947,2615839002,DEFAULT,,LININGS,2615839002_LININGS_REANALYSIS,2615839002_LININGS_REANALYSIS,,1,REGENERATIVE COTTON,HARVESTING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ead4065b-5ffa-4df8-8768-aadabd874699,5ce00ab4-6bf0-480f-8e9c-7aa891ced2c1,MATERIAL_LIFECYCLE_STEP
2c51a5c9-77fe-46c2-98f7-631d178439c0,2616435002,DEFAULT,CHOICE_PLOT_357,,,,279,,,PRODUCT IMPACT,6.699517861,320.539251919,14.588631691,0.048951138,0.000000052,0.884448831,0.000000333,88.486672471,0.371161374,0.043224435,0.000000002,0,0.000155027,112.918148463,0.008074779,0.000000001,0.138887413,0.000007814,0.021543578,,,PRODUCT_IMPACT
2c51a5c9-77fe-46c2-98f7-631d178439c0,2616435002,DEFAULT,,,,,,,,END_OF_LIFE,0.325000729,0.001428512,0,0.000114699,0,-0.03925625,0.000000001,-0.330046475,0,0.000195853,0,0,0,0,0.000002493,0,0.000688436,0.000000015,0.000288692,,,PRODUCT_LIFECYCLE_STEP
2c51a5c9-77fe-46c2-98f7-631d178439c0,2616435002,DEFAULT,,,,,,,,USE_PHASE,0.112688727,0.504926959,0.031762285,0.000481263,0.000000005,0.763847654,0.000000007,16.807340435,0,0.000142732,0,0,0,0.655870296,0.00002224,0,0.001053559,0.000000914,0.000263795,,,PRODUCT_LIFECYCLE_STEP
2c51a5c9-77fe-46c2-98f7-631d178439c0,2616435002,DEFAULT,,,,,,,,DISTRIBUTION,0.037605713,0,0,0.000235323,0,0.004570508,0.000000003,0.55875609,0,0.000118834,0,0,0,0,0.000000014,0,0.001241311,0.000000125,0.000234077,,,PRODUCT_LIFECYCLE_STEP
2c51a5c9-77fe-46c2-98f7-631d178439c0,2616435002,DEFAULT,,,,,,,,WAREHOUSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,PRODUCT_LIFECYCLE_STEP
2c51a5c9-77fe-46c2-98f7-631d178439c0,2616435002,DEFAULT,,,,,,,,PRODUCT_TRANSPORT,0.108646026,0.040145383,0.001371864,0.00207917,0.000000001,0.004730476,0.00000001,1.455358649,0.064298742,0.000649291,0,0,0,0.280163206,0.000001547,0,0.007195415,0.000000216,0.001618741,,,PRODUCT_LIFECYCLE_STEP
2c51a5c9-77fe-46c2-98f7-631d178439c0,2616435002,DEFAULT,,,,,,,,MANUFACTURING,0.551370298,0.935351683,0.049723229,0.002718689,0.000000004,0.012534806,0.000000008,6.690269664,0,0.000542048,0,0,0,0.822334385,0.000290372,0,0.005660386,0.000000384,0.001465547,,,PRODUCT_LIFECYCLE_STEP
2c51a5c9-77fe-46c2-98f7-631d178439c0,2616435002,DEFAULT,,MAIN FABRIC (WOVEN),2616435002_MAIN_FABRIC,2616435002_MAIN_FABRIC_REANALYSIS,279,,,COMPONENT IMPACT,5.564206369,319.057399382,14.505774313,0.043321994,0.000000042,0.138021638,0.000000305,63.304994108,0.306862632,0.041575677,0.000000001,0,0.000155027,111.159780575,0.007758113,0.000000001,0.123048304,0.000006159,0.017672727,,ad402e3b-3b0c-4bad-b83f-fcfd39c740ac,COMPONENT_IMPACT
2c51a5c9-77fe-46c2-98f7-631d178439c0,2616435002,DEFAULT,,MAIN FABRIC (WOVEN),2616435002_MAIN_FABRIC,2616435002_MAIN_FABRIC_REANALYSIS,,,,DYEING,1.558778046,6.847993539,0.066089076,0.010116638,0.000000009,0.019425183,0.000000136,16.037399598,0,0.001532457,0.000000001,0,0,103.780464723,0.000574187,0,0.016106065,0.000000674,0.004658345,,ad402e3b-3b0c-4bad-b83f-fcfd39c740ac,COMPONENT_LIFECYCLE_STEP
2c51a5c9-77fe-46c2-98f7-631d178439c0,2616435002,DEFAULT,,MAIN FABRIC (WOVEN),2616435002_MAIN_FABRIC,2616435002_MAIN_FABRIC_REANALYSIS,,,,WEAVING,1.582974814,3.642343604,0.132233875,0.007977808,0.000000018,0.059760053,0.000000029,20.375871239,0.116661529,0.00153352,0,0,0.000155027,2.186914744,0.000843073,0,0.015562149,0.000003225,0.004133145,,ad402e3b-3b0c-4bad-b83f-fcfd39c740ac,COMPONENT_LIFECYCLE_STEP
2c51a5c9-77fe-46c2-98f7-631d178439c0,2616435002,DEFAULT,,MAIN FABRIC (WOVEN),2616435002_MAIN_FABRIC,2616435002_MAIN_FABRIC_REANALYSIS,,,,COMPONENT_TRANSPORT,0.190201103,0,0,0.002239465,0,0.013222044,0.000000027,2.699628563,0.190201103,0.00094487,0,0,0,0,0.000000213,0,0.010491738,0.000000512,0.001871333,,ad402e3b-3b0c-4bad-b83f-fcfd39c740ac,COMPONENT_LIFECYCLE_STEP
2c51a5c9-77fe-46c2-98f7-631d178439c0,2616435002,DEFAULT,,MAIN FABRIC (WOVEN),2616435002_MAIN_FABRIC,2616435002_MAIN_FABRIC_REANALYSIS,,,,SPINNING,1.934028081,3.280910178,0.174412951,0.00953628,0.000000014,0.043968031,0.000000026,23.467294951,0,0.001901329,0,0,0,2.88448217,0.001018531,0,0.019854799,0.000001347,0.005140663,,ad402e3b-3b0c-4bad-b83f-fcfd39c740ac,COMPONENT_LIFECYCLE_STEP
2c51a5c9-77fe-46c2-98f7-631d178439c0,2616435002,DEFAULT,,MAIN FABRIC (WOVEN),2616435002_MAIN_FABRIC,2616435002_MAIN_FABRIC_REANALYSIS,,1,REGENERATIVE COTTON,MATERIAL IMPACT,0.298224324,305.286152061,14.13303841,0.013451804,0.000000001,0.001646327,0.000000087,0.724799757,0,0.035663501,0,0,0,2.307918937,0.005322108,0,0.061033554,0.000000401,0.00186924,fd2e6e75-80dd-4532-abad-5a782df1c395,ad402e3b-3b0c-4bad-b83f-fcfd39c740ac,MATERIAL_IMPACT
2c51a5c9-77fe-46c2-98f7-631d178439c0,2616435002,DEFAULT,,MAIN FABRIC (WOVEN),2616435002_MAIN_FABRIC,2616435002_MAIN_FABRIC_REANALYSIS,,1,REGENERATIVE COTTON,HARVESTING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fd2e6e75-80dd-4532-abad-5a782df1c395,ad402e3b-3b0c-4bad-b83f-fcfd39c740ac,MATERIAL_LIFECYCLE_STEP
2c51a5c9-77fe-46c2-98f7-631d178439c0,2616435002,DEFAULT,,MAIN FABRIC (WOVEN),2616435002_MAIN_FABRIC,2616435002_MAIN_FABRIC_REANALYSIS,,1,REGENERATIVE COTTON,RAW_MATERIAL_MODEL,0.298224324,305.286152061,14.13303841,0.013451804,0.000000001,0.001646327,0.000000087,0.724799757,0,0.035663501,0,0,0,2.307918937,0.005322108,0,0.061033554,0.000000401,0.00186924,fd2e6e75-80dd-4532-abad-5a782df1c395,ad402e3b-3b0c-4bad-b83f-fcfd39c740ac,MATERIAL_LIFECYCLE_STEP
2c51a5c9-77fe-46c2-98f7-631d178439c0,2616435002,DEFAULT,,MAIN FABRIC (WOVEN),2616435002_MAIN_FABRIC,2616435002_MAIN_FABRIC_REANALYSIS,,1,REGENERATIVE COTTON,PREPARATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fd2e6e75-80dd-4532-abad-5a782df1c395,ad402e3b-3b0c-4bad-b83f-fcfd39c740ac,MATERIAL_LIFECYCLE_STEP
345171ba-f795-4f70-b40c-ab190e6a4c31,2615832002,DEFAULT,CHOICE_PLOT_357,,,,362,,,PRODUCT IMPACT,8.528383571,415.61786241,18.913783529,0.062704224,0.000000066,1.142797677,0.00000043,112.797534903,0.481578557,0.055921869,0.000000002,0,0.000201146,146.264757642,0.01039054,0.000000001,0.178519828,0.000010023,0.027516254,,,PRODUCT_IMPACT
345171ba-f795-4f70-b40c-ab190e6a4c31,2615832002,DEFAULT,,,,,,,,END_OF_LIFE,0.421685533,0.001853482,0,0.000148821,0,-0.050934633,0.000000001,-0.428232344,0,0.000254117,0,0,0,0,0.000003234,0,0.00089324,0.00000002,0.000374575,,,PRODUCT_LIFECYCLE_STEP
345171ba-f795-4f70-b40c-ab190e6a4c31,2615832002,DEFAULT,,,,,,,,USE_PHASE,0.146059515,0.654452211,0.041168128,0.00062378,0.000000006,0.990047722,0.000000008,21.784539151,0,0.000185,0,0,0,0.850094766,0.000028826,0,0.001365552,0.000001185,0.000341913,,,PRODUCT_LIFECYCLE_STEP
345171ba-f795-4f70-b40c-ab190e6a4c31,2615832002,DEFAULT,,,,,,,,DISTRIBUTION,0.048793075,0,0,0.000305329,0,0.005930194,0.000000004,0.72498102,0,0.000154186,0,0,0,0,0.000000018,0,0.00161059,0.000000162,0.000303713,,,PRODUCT_LIFECYCLE_STEP
345171ba-f795-4f70-b40c-ab190e6a4c31,2615832002,DEFAULT,,,,,,,,WAREHOUSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,PRODUCT_LIFECYCLE_STEP
345171ba-f795-4f70-b40c-ab190e6a4c31,2615832002,DEFAULT,,,,,,,,PRODUCT_TRANSPORT,0.140967245,0.052088274,0.001779982,0.002697705,0.000000001,0.00613775,0.000000013,1.888314806,0.083427041,0.00084245,0,0,0,0.36350925,0.000002007,0,0.009335987,0.00000028,0.002100302,,,PRODUCT_LIFECYCLE_STEP
345171ba-f795-4f70-b40c-ab190e6a4c31,2615832002,DEFAULT,,,,,,,,MANUFACTURING,0.551370298,0.935351683,0.049723229,0.002718689,0.000000004,0.012534806,0.000000008,6.690269664,0,0.000542048,0,0,0,0.822334385,0.000290372,0,0.005660386,0.000000384,0.001465547,,,PRODUCT_LIFECYCLE_STEP
345171ba-f795-4f70-b40c-ab190e6a4c31,2615832002,DEFAULT,,MAIN FABRIC (WOVEN),2615832002_MAIN_FABRIC,2615832002_MAIN_FABRIC_REANALYSIS,362,,,COMPONENT IMPACT,7.219507906,413.974116761,18.821112191,0.056209899,0.000000055,0.179081839,0.000000396,82.137662606,0.398151515,0.053944068,0.000000002,0,0.000201146,144.228819241,0.010066082,0.000000001,0.159654072,0.000007992,0.022930205,,71f41d4d-5976-44f5-8b1e-4a5b77516892,COMPONENT_IMPACT
345171ba-f795-4f70-b40c-ab190e6a4c31,2615832002,DEFAULT,,MAIN FABRIC (WOVEN),2615832002_MAIN_FABRIC,2615832002_MAIN_FABRIC_REANALYSIS,,,,COMPONENT_TRANSPORT,0.246784227,0,0,0.002905685,0,0.017155484,0.000000035,3.502743871,0.246784227,0.00122596,0,0,0,0,0.000000277,0,0.013612936,0.000000665,0.002428038,,71f41d4d-5976-44f5-8b1e-4a5b77516892,COMPONENT_LIFECYCLE_STEP
345171ba-f795-4f70-b40c-ab190e6a4c31,2615832002,DEFAULT,,MAIN FABRIC (WOVEN),2615832002_MAIN_FABRIC,2615832002_MAIN_FABRIC_REANALYSIS,,,,DYEING,2.022500548,8.885210255,0.085749984,0.013126247,0.000000012,0.025204,0.000000177,20.808382274,0,0.001988349,0.000000001,0,0,134.654223046,0.000745002,0,0.020897475,0.000000875,0.006044161,,71f41d4d-5976-44f5-8b1e-4a5b77516892,COMPONENT_LIFECYCLE_STEP
345171ba-f795-4f70-b40c-ab190e6a4c31,2615832002,DEFAULT,,MAIN FABRIC (WOVEN),2615832002_MAIN_FABRIC,2615832002_MAIN_FABRIC_REANALYSIS,,,,WEAVING,2.053895637,4.725908189,0.171572268,0.010351134,0.000000024,0.077538133,0.000000038,26.437510353,0.151367288,0.001989728,0,0,0.000201146,2.837502285,0.00109388,0,0.020191748,0.000004184,0.005362719,,71f41d4d-5976-44f5-8b1e-4a5b77516892,COMPONENT_LIFECYCLE_STEP
345171ba-f795-4f70-b40c-ab190e6a4c31,2615832002,DEFAULT,,MAIN FABRIC (WOVEN),2615832002_MAIN_FABRIC,2615832002_MAIN_FABRIC_REANALYSIS,,,,SPINNING,2.509384105,4.256951557,0.226299241,0.012373238,0.000000019,0.057048126,0.000000034,30.448604919,0,0.002466957,0,0,0,3.742589769,0.001321535,0,0.025761423,0.000001747,0.006669964,,71f41d4d-5976-44f5-8b1e-4a5b77516892,COMPONENT_LIFECYCLE_STEP
345171ba-f795-4f70-b40c-ab190e6a4c31,2615832002,DEFAULT,,MAIN FABRIC (WOVEN),2615832002_MAIN_FABRIC,2615832002_MAIN_FABRIC_REANALYSIS,,1,REGENERATIVE COTTON,MATERIAL IMPACT,0.386943389,396.10604676,18.337490697,0.017453595,0.000000001,0.002136095,0.000000112,0.94042119,0,0.046273073,0,0,0,2.994504141,0.006905388,0,0.079190489,0.000000521,0.002425323,70510344-65c3-48d8-8bbd-5008b6052366,71f41d4d-5976-44f5-8b1e-4a5b77516892,MATERIAL_IMPACT
345171ba-f795-4f70-b40c-ab190e6a4c31,2615832002,DEFAULT,,MAIN FABRIC (WOVEN),2615832002_MAIN_FABRIC,2615832002_MAIN_FABRIC_REANALYSIS,,1,REGENERATIVE COTTON,HARVESTING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70510344-65c3-48d8-8bbd-5008b6052366,71f41d4d-5976-44f5-8b1e-4a5b77516892,MATERIAL_LIFECYCLE_STEP
345171ba-f795-4f70-b40c-ab190e6a4c31,2615832002,DEFAULT,,MAIN FABRIC (WOVEN),2615832002_MAIN_FABRIC,2615832002_MAIN_FABRIC_REANALYSIS,,1,REGENERATIVE COTTON,RAW_MATERIAL_MODEL,0.386943389,396.10604676,18.337490697,0.017453595,0.000000001,0.002136095,0.000000112,0.94042119,0,0.046273073,0,0,0,2.994504141,0.006905388,0,0.079190489,0.000000521,0.002425323,70510344-65c3-48d8-8bbd-5008b6052366,71f41d4d-5976-44f5-8b1e-4a5b77516892,MATERIAL_LIFECYCLE_STEP
345171ba-f795-4f70-b40c-ab190e6a4c31,2615832002,DEFAULT,,MAIN FABRIC (WOVEN),2615832002_MAIN_FABRIC,2615832002_MAIN_FABRIC_REANALYSIS,,1,REGENERATIVE COTTON,PREPARATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70510344-65c3-48d8-8bbd-5008b6052366,71f41d4d-5976-44f5-8b1e-4a5b77516892,MATERIAL_LIFECYCLE_STEP
3edef54c-4614-4a9d-964b-89d6c2c6c434,2616435001,DEFAULT,CHOICE_PLOT_357,,,,279,,,PRODUCT IMPACT,6.699517861,320.539251919,14.588631691,0.048951138,0.000000052,0.884448831,0.000000333,88.486672471,0.371161374,0.043224435,0.000000002,0,0.000155027,112.918148463,0.008074779,0.000000001,0.138887413,0.000007814,0.021543578,,,PRODUCT_IMPACT
3edef54c-4614-4a9d-964b-89d6c2c6c434,2616435001,DEFAULT,,,,,,,,END_OF_LIFE,0.325000729,0.001428512,0,0.000114699,0,-0.03925625,0.000000001,-0.330046475,0,0.000195853,0,0,0,0,0.000002493,0,0.000688436,0.000000015,0.000288692,,,PRODUCT_LIFECYCLE_STEP
3edef54c-4614-4a9d-964b-89d6c2c6c434,2616435001,DEFAULT,,,,,,,,USE_PHASE,0.112688727,0.504926959,0.031762285,0.000481263,0.000000005,0.763847654,0.000000007,16.807340435,0,0.000142732,0,0,0,0.655870296,0.00002224,0,0.001053559,0.000000914,0.000263795,,,PRODUCT_LIFECYCLE_STEP
3edef54c-4614-4a9d-964b-89d6c2c6c434,2616435001,DEFAULT,,,,,,,,DISTRIBUTION,0.037605713,0,0,0.000235323,0,0.004570508,0.000000003,0.55875609,0,0.000118834,0,0,0,0,0.000000014,0,0.001241311,0.000000125,0.000234077,,,PRODUCT_LIFECYCLE_STEP
3edef54c-4614-4a9d-964b-89d6c2c6c434,2616435001,DEFAULT,,,,,,,,WAREHOUSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,PRODUCT_LIFECYCLE_STEP
3edef54c-4614-4a9d-964b-89d6c2c6c434,2616435001,DEFAULT,,,,,,,,PRODUCT_TRANSPORT,0.108646026,0.040145383,0.001371864,0.00207917,0.000000001,0.004730476,0.00000001,1.455358649,0.064298742,0.000649291,0,0,0,0.280163206,0.000001547,0,0.007195415,0.000000216,0.001618741,,,PRODUCT_LIFECYCLE_STEP
3edef54c-4614-4a9d-964b-89d6c2c6c434,2616435001,DEFAULT,,,,,,,,MANUFACTURING,0.551370298,0.935351683,0.049723229,0.002718689,0.000000004,0.012534806,0.000000008,6.690269664,0,0.000542048,0,0,0,0.822334385,0.000290372,0,0.005660386,0.000000384,0.001465547,,,PRODUCT_LIFECYCLE_STEP
3edef54c-4614-4a9d-964b-89d6c2c6c434,2616435001,DEFAULT,,MAIN FABRIC (WOVEN),2616435001_MAIN_FABRIC,2616435001_MAIN_FABRIC_REANALYSIS,279,,,COMPONENT IMPACT,5.564206369,319.057399382,14.505774313,0.043321994,0.000000042,0.138021638,0.000000305,63.304994108,0.306862632,0.041575677,0.000000001,0,0.000155027,111.159780575,0.007758113,0.000000001,0.123048304,0.000006159,0.017672727,,e9ee07ed-bf4a-4e29-ad7f-6d8debc48ff6,COMPONENT_IMPACT
3edef54c-4614-4a9d-964b-89d6c2c6c434,2616435001,DEFAULT,,MAIN FABRIC (WOVEN),2616435001_MAIN_FABRIC,2616435001_MAIN_FABRIC_REANALYSIS,,,,DYEING,1.558778046,6.847993539,0.066089076,0.010116638,0.000000009,0.019425183,0.000000136,16.037399598,0,0.001532457,0.000000001,0,0,103.780464723,0.000574187,0,0.016106065,0.000000674,0.004658345,,e9ee07ed-bf4a-4e29-ad7f-6d8debc48ff6,COMPONENT_LIFECYCLE_STEP
3edef54c-4614-4a9d-964b-89d6c2c6c434,2616435001,DEFAULT,,MAIN FABRIC (WOVEN),2616435001_MAIN_FABRIC,2616435001_MAIN_FABRIC_REANALYSIS,,,,SPINNING,1.934028081,3.280910178,0.174412951,0.00953628,0.000000014,0.043968031,0.000000026,23.467294951,0,0.001901329,0,0,0,2.88448217,0.001018531,0,0.019854799,0.000001347,0.005140663,,e9ee07ed-bf4a-4e29-ad7f-6d8debc48ff6,COMPONENT_LIFECYCLE_STEP
3edef54c-4614-4a9d-964b-89d6c2c6c434,2616435001,DEFAULT,,MAIN FABRIC (WOVEN),2616435001_MAIN_FABRIC,2616435001_MAIN_FABRIC_REANALYSIS,,,,WEAVING,1.582974814,3.642343604,0.132233875,0.007977808,0.000000018,0.059760053,0.000000029,20.375871239,0.116661529,0.00153352,0,0,0.000155027,2.186914744,0.000843073,0,0.015562149,0.000003225,0.004133145,,e9ee07ed-bf4a-4e29-ad7f-6d8debc48ff6,COMPONENT_LIFECYCLE_STEP
3edef54c-4614-4a9d-964b-89d6c2c6c434,2616435001,DEFAULT,,MAIN FABRIC (WOVEN),2616435001_MAIN_FABRIC,2616435001_MAIN_FABRIC_REANALYSIS,,,,COMPONENT_TRANSPORT,0.190201103,0,0,0.002239465,0,0.013222044,0.000000027,2.699628563,0.190201103,0.00094487,0,0,0,0,0.000000213,0,0.010491738,0.000000512,0.001871333,,e9ee07ed-bf4a-4e29-ad7f-6d8debc48ff6,COMPONENT_LIFECYCLE_STEP
